,name
安倍晋三,9497
枝野幸男,4820
河野太郎,3782
伊藤達也,3706
逢坂誠二,3459
阿部知子,3417
柴山昌彦,3344
宮本徹,3333
串田誠一,3267
中谷一馬,3266
森田俊和,3203
高木錬太郎,3136
菅義偉,3136
長妻昭,3112
早稲田夕季,3108
畑野君枝,3089
青柳陽一郎,3089
小宮山泰子,3087
堀越啓仁,3076
落合貴之,3075
岡本三成,3072
牧原秀樹,3062
山崎誠,3047
平沢勝栄,3039
山花郁夫,3039
牧島かれん,3037
若宮健嗣,3037
星野剛士,3031
木原誠二,3030
松本洋平,3024
松島みどり,3011
海江田万里,3006
田中良生,3000
義家弘介,3000
香西克介,3000
小林鷹之,3000
長島昭久,3000
谷川智行,3000
石原伸晃,3000
小倉將信,3000
柿沢未途,3000
新藤義孝,3000
中津川博郷,3000
角倉邦良,2999
大津伸太郎,2999
薗浦健太郎,2999
山本朋広,2999
浅野史子,2999
高橋英明,2999
櫛渕万里,2998
渡辺典喜,2998
大久保令子,2997
齊藤忠行,2997
藤田幸久,2997
吉田晴美,2997
浅川義治,2996
三谷英弘,2996
中西健治,2996
梶岡博樹,2996
西之原修斗,2995
池内沙織,2995
大西恒樹,2995
浅尾慶一郎,2995
杉村慎治,2994
多ケ谷亮,2994
篠田奈保子,2994
木村哲也,2994
井戸正枝,2994
木佐木忠晶,2993
竹本秀之,2992
沢田良,2991
田中健,2991
浅野克彦,2989
宮崎岳志,2988
秋本真利,2988
坂井学,2987
小野泰輔,2987
菅直人,2987
荒井優,2984
田嶋要,2983
木内孝胤,2978
小和田康文,2977
込山洋,2977
武正公一,2976
北條智彦,2973
沢田真吾,2971
中野英幸,2971
桜井誠,2971
山岸一生,2965
藤村晃子,2964
太田彩花,2953
平将明,2942
説田健二,2942
田中和徳,2912
市来伴子,2901
太栄志,2883
国光文乃,2867
小田原潔,2866
店橋世津子,2847
中島克仁,2810
松尾明弘,2794
中谷真一,2787
鈴木隼人,2754
江田憲司,2741
阿部司,2734
前田順一郎,2719
円より子,2712
野中厚,2650
石川香織,2625
岡島一正,2619
黄川田仁志,2587
浅野哲,2566
松木謙公,2554
篠原豪,2524
小林丈人,2520
阿久津幸彦,2426
吉田大成,2402
本庄知史,2202
北村造,2157
山際大志郎,2135
寺尾賢,2124
前田一男,2115
宮川伸,2088
越智隆雄,2082
辻清人,2041
石川昭政,2028
伊藤俊輔,1989
中川郁子,1981
金澤結衣,1959
山川百合子,1932
坂本祐之輔,1903
藤岡隆雄,1882
松原仁,1873
堀内詔子,1804
村井英樹,1726
河合悠祐,1700
小山森也,1700
船橋利実,1662
菅原誠,1662
稲津久,1660
松本純,1649
笠浩史,1639
茂木敏充,1627
中村裕之,1617
藤巻健太,1572
西村恵美,1516
金村龍那,1443
山田美樹,1425
梶山弘志,1424
中曽根康隆,1416
穂坂泰,1384
斉藤敦子,1372
大河原雅子,1314
青山大人,1312
岡本英子,1305
長谷川嘉一,1303
椎木保,1283
桜田義孝,1275
鈴木庸介,1252
武部新,1221
末松義規,1174
山岡達丸,1108
麻生太郎,1092
南純,1083
根本匠,1078
加藤勝信,1076
齋藤健,1040
梓まり,1031
高木宏壽,972
福島伸享,929
奥野総一郎,914
玉木雄一郎,904
和田義明,885
水野素子,875
椎名史明,866
石原宏高,856
池田真紀,846
鴇田敦,839
石井啓一,800
岩屋毅,798
猪口幸子,790
山井和則,777
中山展宏,752
岸野智康,745
竹内千春,734
生方幸夫,732
山崎英昭,701
神山洋介,667
野田佳彦,637
朝倉玲子,627
松本文明,624
今留尚人,619
吉川穂香,614
柏倉祐司,605
道下大樹,602
甘利明,587
田所嘉德,580
鈴木馨祐,565
西村智奈美,554
渡辺秀高,547
林伸明,524
志位和夫,515
斉藤温,513
碓井梨恵,498
木村剛司,493
渡辺晋宏,482
山崎泉,480
田淵正文,443
佐藤真実,428
笠谷圭司,423
大築紅葉,423
猪野恵司,419
中根一幸,416
川原田英世,410
野田聖子,404
加藤寛治,403
門山宏哲,403
黒岩宇洋,379
石田真敏,377
小川淳也,373
土屋品子,366
松本尚,361
斉藤鉄夫,360
矢崎堅太郎,357
高谷清彦,356
根本幸典,352
新井杉生,344
高橋千鶴子,341
井上義久,326
川内博史,323
神田三春,313
福井照,312
森山浩行,311
稲富修二,308
源馬謙太郎,307
藤野保史,305
岡田克也,300
浦野靖人,295
山下貴司,294
櫻井周,281
古川直季,279
猪野隆,279
馬場伸幸,278
亀井亜紀子,278
金子恵美,277
小林興起,273
緑川貴士,272
高橋祐介,265
山口晋,264
杉本和巳,264
佐々木克己,263
上川陽子,255
清水聖士,254
永岡桂子,251
二階俊博,250
下村博文,248
山尾志桜里,243
塩川鉄也,240
林智興,233
神谷裕,228
近藤和也,225
森夏枝,220
藤川隆史,218
白石洋一,216
工藤薫,216
重徳和彦,215
三角創太,214
田村貴昭,206
樋高剛,205
岡村恵子,198
宮腰光寛,196
本村伸子,195
橋本美香,194
島田幸成,193
西岡秀子,189
柚木道義,189
浜地雅一,188
岡本充功,185
武藤優子,185
橋本孫美,182
関健一郎,177
斉木武志,173
大西英男,172
広田一,168
穀田恵二,160
小寺裕雄,160
小島敏文,160
古賀篤,160
國場幸之助,160
高村正大,160
松田功,159
日吉雄太,159
松野博一,159
鈴木敦,156
下条みつ,155
後藤祐一,152
岡本あき子,152
尾辻かな子,149
堀井学,149
福田昭夫,146
谷公一,146
出口紳一郎,145
大西健介,144
谷田川元,144
鰐淵洋子,139
岸田文雄,139
稲田朋美,135
中村喜四郎,135
吉田統彦,132
松平浩一,129
長谷川洋平,126
井出庸生,120
足立康史,118
石関貴史,116
太田昌孝,116
階猛,114
古本伸一郎,110
大串博志,110
伊勢田享子,110
泉健太,110
山本和嘉子,107
笠井亮,107
山内康一,106
内山晃,106
手塚仁雄,105
井上一徳,105
下地幹郎,104
竹内譲,103
渡海紀三朗,103
大塚拓,100
伊賀央,100
安藤高夫,100
菊田真紀子,99
佐藤英道,99
伊佐進一,99
桝屋敬悟,95
江田康幸,94
國重徹,93
沢口祐司,93
武内則男,92
吉良州司,90
村上史好,87
城井崇,86
渡辺周,85
小野塚勝俊,85
富田茂之,84
水戸将史,82
本多平直,81
矢上雅義,79
亀岡偉民,79
土田慎,79
島田誠,75
福田達夫,74
高井崇志,74
黒田雄,73
伊藤渉,72
葉梨康弘,71
高木美智代,70
竹田光明,67
井上英孝,64
藤田文武,63
伊藤信太郎,61
井野俊郎,61
今井雅人,61
佐藤由美,60
田村勉,60
藤原崇,58
佐々木隆博,58
橋本岳,57
伊東良孝,55
佐藤茂樹,54
中野洋昌,54
津村啓介,53
高鳥修一,53
萩生田光一,52
古屋範子,51
屋良朝博,51
金田勝年,50
田野瀬太道,49
西村明宏,48
城内実,48
赤岸雅治,48
長尾秀樹,45
古屋圭司,44
武藤容治,44
山田正,42
土井亨,38
田畑裕明,38
小熊慎司,37
濱村進,37
平口洋,35
中山泰秀,35
小野寺五典,34
金子万寿夫,34
丹羽秀樹,34
小此木八郎,33
今村洋史,33
鈴木俊一,33
高橋ひなこ,31
丸山穂高,31
菅原一秀,31
渡辺孝一,31
大串正樹,30
高市早苗,30
細田健一,29
赤嶺政賢,29
田所嘉徳,28
熊田裕通,28
牧義夫,28
遠藤宣彦,28
あかま二郎,26
秋葉賢也,26
赤羽一嘉,25
後藤茂之,25
林幹雄,24
額賀福志郎,24
小里泰弘,23
河村建夫,23
子安正美,22
井上貴博,22
浜田靖一,21
関芳弘,21
水梨伸晃,21
長坂康正,20
三村和也,19
武田良太,19
あべ俊子,18
渡辺博道,16
川崎二郎,15
岸信夫,15
櫻田義孝,12
山口俊一,12
伊吹文明,12
寺田稔,10
横光克彦,9
荒井聰,7
小山徹,5
辻健太郎,5
原田義昭,5
